phi psi free_energy
-158 -49 0.6931471824645996
-158 -47 0.6931471824645996
-158 -44 0.6931471824645996
-158 -42 1.0986123085021973
-158 -41 0.6931471824645996
-158 -40 1.0986123085021973
-158 -39 0.6931471824645996
-158 -38 0.6931471824645996
-158 -37 1.3862943649291992
-158 -36 0.6931471824645996
-158 -35 1.9459102153778076
-158 -34 1.3862943649291992
-158 -33 1.6094379425048828
-158 -32 1.7917594909667969
-158 -31 1.6094379425048828
-158 -30 0.6931471824645996
-158 -29 1.6094379425048828
-158 -28 1.7917594909667969
-158 -27 1.0986123085021973
-158 -26 0.6931471824645996
-158 -25 1.0986123085021973
-158 -24 2.079441547393799
-158 -23 0.6931471824645996
-158 -22 1.6094379425048828
-158 -21 2.1972246170043945
-158 -20 1.7917594909667969
-158 -19 2.079441547393799
-158 -18 1.3862943649291992
-158 -17 2.1972246170043945
-158 -16 2.397895336151123
-158 -15 2.397895336151123
-158 -14 1.3862943649291992
-158 -13 1.7917594909667969
-158 -12 2.1972246170043945
-158 -11 1.9459102153778076
-158 -10 2.1972246170043945
-158 -9 1.0986123085021973
-158 -8 2.397895336151123
-158 -7 1.9459102153778076
-158 -6 1.6094379425048828
-158 -5 1.6094379425048828
-158 -4 1.9459102153778076
-158 -3 1.0986123085021973
-158 -2 2.079441547393799
-158 -1 1.0986123085021973
-158 0 1.6094379425048828
-158 1 1.3862943649291992
-158 2 2.4849066734313965
-158 3 2.4849066734313965
-158 4 1.3862943649291992
-158 5 1.0986123085021973
-158 6 1.6094379425048828
-158 7 2.397895336151123
-158 8 2.3025851249694824
-158 9 2.3025851249694824
-158 10 1.9459102153778076
-158 11 1.6094379425048828
-158 12 1.7917594909667969
-158 13 2.1972246170043945
-158 14 2.397895336151123
-158 15 1.9459102153778076
-158 16 2.1972246170043945
-158 17 2.1972246170043945
-158 18 1.7917594909667969
-158 19 1.7917594909667969
-158 20 1.7917594909667969
-158 21 1.6094379425048828
-158 22 2.3025851249694824
-158 23 2.079441547393799
-158 24 1.6094379425048828
-158 25 1.7917594909667969
-158 26 1.0986123085021973
-158 27 1.0986123085021973
-158 28 1.6094379425048828
-158 29 1.7917594909667969
-158 30 1.0986123085021973
-158 31 1.7917594909667969
-158 32 1.6094379425048828
-158 33 1.3862943649291992
-158 34 1.7917594909667969
-158 35 1.9459102153778076
-158 36 2.1972246170043945
-158 37 1.9459102153778076
-158 38 1.0986123085021973
-158 39 1.0986123085021973
-158 40 1.7917594909667969
-158 41 1.6094379425048828
-158 42 0.6931471824645996
-158 43 1.9459102153778076
-158 44 1.0986123085021973
-158 46 0.6931471824645996
-158 47 0.6931471824645996
-158 48 1.0986123085021973
-158 49 1.6094379425048828
-158 50 1.0986123085021973
-158 52 0.6931471824645996
-158 53 0.6931471824645996
-158 57 0.6931471824645996
-158 60 0.6931471824645996
-158 66 0.6931471824645996
-158 72 0.6931471824645996
-158 74 0.6931471824645996
-158 76 0.6931471824645996
-158 85 0.6931471824645996
-158 92 0.6931471824645996
-158 94 0.6931471824645996
-158 96 1.3862943649291992
-158 99 0.6931471824645996
-158 102 1.0986123085021973
-158 104 1.0986123085021973
-158 106 0.6931471824645996
-158 108 1.3862943649291992
-158 109 1.0986123085021973
-158 110 1.3862943649291992
-158 111 1.3862943649291992
-158 112 1.3862943649291992
-158 115 1.3862943649291992
-158 116 1.6094379425048828
-158 117 1.3862943649291992
-158 118 2.3025851249694824
-158 119 1.0986123085021973
-158 120 2.1972246170043945
-158 121 1.9459102153778076
-158 122 1.3862943649291992
-158 123 1.9459102153778076
-158 124 2.1972246170043945
-158 125 2.3025851249694824
-158 126 2.70805025100708
-158 127 2.397895336151123
-158 128 2.3025851249694824
-158 129 3.178053855895996
-158 130 2.70805025100708
-158 131 2.7725887298583984
-158 132 2.995732307434082
-158 133 2.890371799468994
-158 134 3.044522523880005
-158 135 3.178053855895996
-158 136 3.044522523880005
-158 137 3.332204580307007
-158 138 3.332204580307007
-158 139 3.5835189819335938
-158 140 3.6888794898986816
-158 141 3.6375861167907715
-158 142 3.8066625595092773
-158 143 3.4339871406555176
-158 144 3.97029185295105
-158 145 3.8712010383605957
-158 146 3.8918204307556152
-158 147 3.931825637817383
-158 148 4.060442924499512
-158 149 3.9889841079711914
-158 150 4.094344615936279
-158 151 4.110873699188232
-158 152 4.043051242828369
-158 153 4.077537536621094
-158 154 4.127134323120117
-158 155 4.234106540679932
-158 156 4.382026672363281
-158 157 4.394449234008789
-158 158 4.18965482711792
-158 159 4.356709003448486
-158 160 4.077537536621094
-158 161 4.077537536621094
-158 162 4.094344615936279
-158 163 4.219507694244385
-158 164 4.043051242828369
-158 165 3.9889841079711914
-158 166 4.204692840576172
-158 167 4.060442924499512
-158 168 3.8066625595092773
-158 169 3.6635615825653076
-158 170 3.97029185295105
-158 171 3.7135720252990723
-158 172 3.6375861167907715
-158 173 3.25809645652771
-158 174 3.1354942321777344
-158 175 3.465735912322998
-158 176 3.295836925506592
-158 177 3.178053855895996
-158 178 2.944438934326172
-158 179 3.332204580307007
-157 -180 3.0910425186157227
-157 -179 2.995732307434082
-157 -178 2.995732307434082
-157 -177 3.044522523880005
-157 -176 2.3025851249694824
-157 -175 2.6390573978424072
-157 -174 2.397895336151123
-157 -173 2.079441547393799
-157 -172 2.079441547393799
-157 -171 1.6094379425048828
-157 -170 1.0986123085021973
-157 -169 1.6094379425048828
-157 -168 1.3862943649291992
-157 -167 1.0986123085021973
-157 -165 1.6094379425048828
-157 -163 0.6931471824645996
-157 -162 1.0986123085021973
-157 -161 1.6094379425048828
-157 -159 0.6931471824645996
-157 -150 0.6931471824645996
-157 -55 1.3862943649291992
-157 -49 0.6931471824645996
-157 -48 1.3862943649291992
-157 -46 0.6931471824645996
-157 -45 0.6931471824645996
-157 -43 1.6094379425048828
-157 -42 1.3862943649291992
-157 -41 1.3862943649291992
-157 -40 1.3862943649291992
-157 -39 1.3862943649291992
-157 -38 1.3862943649291992
-157 -37 1.0986123085021973
-157 -36 1.0986123085021973
-157 -35 1.6094379425048828
-157 -34 1.7917594909667969
-157 -32 1.6094379425048828
-157 -31 0.6931471824645996
-157 -30 1.6094379425048828
-157 -29 2.1972246170043945
-157 -28 1.7917594909667969
-157 -27 1.0986123085021973
-157 -26 1.6094379425048828
-157 -25 1.6094379425048828
-157 -24 2.3025851249694824
-157 -23 1.9459102153778076
-157 -22 1.6094379425048828
-157 -21 1.3862943649291992
-157 -20 1.6094379425048828
-157 -19 1.6094379425048828
-157 -18 2.079441547393799
-157 -17 1.9459102153778076
-157 -16 2.5649492740631104
-157 -15 2.079441547393799
-157 -14 1.7917594909667969
-157 -13 2.397895336151123
-157 -12 2.3025851249694824
-157 -11 2.079441547393799
-157 -10 1.6094379425048828
-157 -9 1.6094379425048828
-157 -8 2.397895336151123
-157 -7 1.6094379425048828
-157 -6 1.3862943649291992
-157 -5 2.6390573978424072
-157 -4 1.3862943649291992
-157 -3 2.3025851249694824
-157 -2 1.9459102153778076
-157 -1 2.1972246170043945
-157 0 2.1972246170043945
-157 1 2.079441547393799
-157 2 1.6094379425048828
-157 3 1.3862943649291992
-157 4 1.9459102153778076
-157 5 2.890371799468994
-157 6 2.3025851249694824
-157 7 2.3025851249694824
-157 8 1.3862943649291992
-157 9 1.7917594909667969
-157 10 1.7917594909667969
-157 11 2.1972246170043945
-157 12 1.0986123085021973
-157 13 2.4849066734313965
-157 14 2.1972246170043945
-157 15 1.9459102153778076
-157 16 2.079441547393799
-157 17 2.397895336151123
-157 18 1.3862943649291992
-157 19 2.397895336151123
-157 20 2.397895336151123
-157 21 2.079441547393799
-157 22 2.397895336151123
-157 23 2.4849066734313965
-157 24 2.1972246170043945
-157 25 0.6931471824645996
-157 26 1.6094379425048828
-157 27 2.397895336151123
-157 28 1.7917594909667969
-157 29 2.1972246170043945
-157 30 2.079441547393799
-157 31 2.079441547393799
-157 32 1.7917594909667969
-157 33 1.6094379425048828
-157 34 1.3862943649291992
-157 35 1.9459102153778076
-157 36 1.0986123085021973
-157 37 1.6094379425048828
-157 38 1.3862943649291992
-157 39 1.3862943649291992
-157 41 1.3862943649291992
-157 42 1.9459102153778076
-157 43 1.3862943649291992
-157 44 1.3862943649291992
-157 46 1.3862943649291992
-157 47 0.6931471824645996
-157 49 1.3862943649291992
-157 50 1.0986123085021973
-157 51 0.6931471824645996
-157 53 1.0986123085021973
-157 54 1.3862943649291992
-157 62 0.6931471824645996
-157 63 1.0986123085021973
-157 70 0.6931471824645996
-157 74 0.6931471824645996
-157 76 0.6931471824645996
-157 77 0.6931471824645996
-157 81 0.6931471824645996
-157 82 0.6931471824645996
-157 83 1.3862943649291992
-157 87 0.6931471824645996
-157 92 0.6931471824645996
-157 97 0.6931471824645996
-157 103 1.6094379425048828
-157 104 1.3862943649291992
-157 105 0.6931471824645996
-157 106 1.0986123085021973
-157 107 1.0986123085021973
-157 108 1.3862943649291992
-157 109 0.6931471824645996
-157 110 0.6931471824645996
-157 111 1.3862943649291992
-157 112 1.6094379425048828
-157 113 1.3862943649291992
-157 114 2.079441547393799
-157 115 0.6931471824645996
-157 116 1.0986123085021973
-157 117 1.6094379425048828
-157 118 1.9459102153778076
-157 119 1.3862943649291992
-157 120 2.3025851249694824
-157 121 1.6094379425048828
-157 122 1.7917594909667969
-157 123 1.9459102153778076
-157 124 2.5649492740631104
-157 125 2.5649492740631104
-157 126 2.397895336151123
-157 127 2.7725887298583984
-157 128 2.5649492740631104
-157 129 2.079441547393799
-157 130 2.890371799468994
-157 131 3.044522523880005
-157 132 3.0910425186157227
-157 133 3.044522523880005
-157 134 3.044522523880005
-157 135 3.5553481578826904
-157 136 3.4011974334716797
-157 137 3.526360511779785
-157 138 3.4965076446533203
-157 139 3.178053855895996
-157 140 3.4965076446533203
-157 141 3.6375861167907715
-157 142 3.6375861167907715
-157 143 3.610917806625366
-157 144 3.6888794898986816
-157 145 3.7376697063446045
-157 146 4.077537536621094
-157 147 3.828641414642334
-157 148 4.094344615936279
-157 149 4.077537536621094
-157 150 4.204692840576172
-157 151 3.9889841079711914
-157 152 4.394449234008789
-157 153 4.356709003448486
-157 154 4.174387454986572
-157 155 4.174387454986572
-157 156 4.18965482711792
-157 157 4.317488193511963
-157 158 4.317488193511963
-157 159 4.143134593963623
-157 160 4.454347133636475
-157 161 4.356709003448486
-157 162 4.330733299255371
-157 163 4.060442924499512
-157 164 4.143134593963623
-157 165 4.127134323120117
-157 166 4.077537536621094
-157 167 4.248495101928711
-157 168 3.931825637817383
-157 169 3.8918204307556152
-157 170 3.6375861167907715
-157 171 3.9889841079711914
-157 172 3.7376697063446045
-157 173 3.828641414642334
-157 174 3.526360511779785
-157 175 3.4011974334716797
-157 176 3.526360511779785
-157 177 3.610917806625366
-157 178 3.295836925506592
-157 179 3.332204580307007
-156 -180 2.995732307434082
-156 -179 2.944438934326172
-156 -178 2.7725887298583984
-156 -177 3.1354942321777344
-156 -176 2.079441547393799
-156 -175 1.7917594909667969
-156 -174 2.70805025100708
-156 -173 2.079441547393799
-156 -172 1.9459102153778076
-156 -171 2.1972246170043945
-156 -170 1.9459102153778076
-156 -169 1.9459102153778076
-156 -168 0.6931471824645996
-156 -167 1.6094379425048828
-156 -166 1.0986123085021973
-156 -163 0.6931471824645996
-156 -162 0.6931471824645996
-156 -53 0.6931471824645996
-156 -52 0.6931471824645996
-156 -50 0.6931471824645996
-156 -47 0.6931471824645996
-156 -45 0.6931471824645996
-156 -44 1.6094379425048828
-156 -42 2.079441547393799
-156 -41 1.3862943649291992
-156 -40 1.0986123085021973
-156 -39 1.0986123085021973
-156 -38 1.3862943649291992
-156 -37 1.0986123085021973
-156 -36 1.0986123085021973
-156 -35 1.0986123085021973
-156 -34 0.6931471824645996
-156 -33 1.3862943649291992
-156 -32 2.079441547393799
-156 -31 1.6094379425048828
-156 -30 1.9459102153778076
-156 -29 1.6094379425048828
-156 -28 1.7917594909667969
-156 -27 2.6390573978424072
-156 -26 1.7917594909667969
-156 -25 2.3025851249694824
-156 -24 1.3862943649291992
-156 -23 2.1972246170043945
-156 -22 2.079441547393799
-156 -21 2.397895336151123
-156 -20 2.1972246170043945
-156 -19 1.9459102153778076
-156 -18 2.5649492740631104
-156 -17 2.4849066734313965
-156 -16 1.9459102153778076
-156 -15 1.9459102153778076
-156 -14 0.6931471824645996
-156 -13 2.079441547393799
-156 -12 2.3025851249694824
-156 -11 2.397895336151123
-156 -10 2.1972246170043945
-156 -9 1.9459102153778076
-156 -8 2.397895336151123
-156 -7 2.079441547393799
-156 -6 2.3025851249694824
-156 -5 1.9459102153778076
-156 -4 2.397895336151123
-156 -3 2.1972246170043945
-156 -2 2.1972246170043945
-156 -1 2.397895336151123
-156 0 2.1972246170043945
-156 1 2.4849066734313965
-156 2 2.079441547393799
-156 3 2.079441547393799
-156 4 1.9459102153778076
-156 5 2.079441547393799
-156 6 2.079441547393799
-156 7 2.079441547393799
-156 8 2.079441547393799
-156 9 2.397895336151123
-156 10 2.079441547393799
-156 11 1.6094379425048828
-156 12 2.079441547393799
-156 13 1.9459102153778076
-156 14 2.397895336151123
-156 15 1.7917594909667969
-156 16 2.3025851249694824
-156 17 2.1972246170043945
-156 18 2.3025851249694824
-156 19 2.6390573978424072
-156 20 2.1972246170043945
-156 21 1.6094379425048828
-156 22 2.397895336151123
-156 23 2.079441547393799
-156 24 1.6094379425048828
-156 25 2.079441547393799
-156 26 1.9459102153778076
-156 27 1.0986123085021973
-156 28 1.6094379425048828
-156 29 1.7917594909667969
-156 30 2.1972246170043945
-156 31 1.9459102153778076
-156 32 0.6931471824645996
-156 33 1.9459102153778076
-156 34 1.0986123085021973
-156 35 2.1972246170043945
-156 36 1.7917594909667969
-156 37 1.9459102153778076
-156 38 1.9459102153778076
-156 39 2.3025851249694824
-156 40 1.6094379425048828
-156 41 1.0986123085021973
-156 43 0.6931471824645996
-156 44 1.0986123085021973
-156 45 1.0986123085021973
-156 47 1.0986123085021973
-156 48 0.6931471824645996
-156 49 1.3862943649291992
-156 52 0.6931471824645996
-156 53 0.6931471824645996
-156 55 0.6931471824645996
-156 56 0.6931471824645996
-156 60 1.0986123085021973
-156 67 1.3862943649291992
-156 70 0.6931471824645996
-156 72 0.6931471824645996
-156 75 0.6931471824645996
-156 80 0.6931471824645996
-156 83 0.6931471824645996
-156 87 1.0986123085021973
-156 90 0.6931471824645996
-156 94 1.3862943649291992
-156 96 0.6931471824645996
-156 98 0.6931471824645996
-156 99 0.6931471824645996
-156 101 1.6094379425048828
-156 102 0.6931471824645996
-156 103 1.0986123085021973
-156 104 1.0986123085021973
-156 105 0.6931471824645996
-156 106 0.6931471824645996
-156 107 1.3862943649291992
-156 108 1.3862943649291992
-156 110 1.3862943649291992
-156 112 1.6094379425048828
-156 113 0.6931471824645996
-156 114 1.6094379425048828
-156 115 1.6094379425048828
-156 116 2.079441547393799
-156 117 1.7917594909667969
-156 118 1.7917594909667969
-156 119 1.7917594909667969
-156 120 1.6094379425048828
-156 121 1.6094379425048828
-156 122 1.6094379425048828
-156 123 1.7917594909667969
-156 124 2.4849066734313965
-156 125 2.4849066734313965
-156 126 2.4849066734313965
-156 127 2.7725887298583984
-156 128 2.4849066734313965
-156 129 2.944438934326172
-156 130 3.0910425186157227
-156 131 2.944438934326172
-156 132 3.044522523880005
-156 133 2.944438934326172
-156 134 3.25809645652771
-156 135 3.332204580307007
-156 136 3.465735912322998
-156 137 3.6635615825653076
-156 138 3.6888794898986816
-156 139 3.6375861167907715
-156 140 3.295836925506592
-156 141 3.6635615825653076
-156 142 3.828641414642334
-156 143 3.8918204307556152
-156 144 3.8918204307556152
-156 145 4.007333278656006
-156 146 3.9512436389923096
-156 147 4.394449234008789
-156 148 4.406719207763672
-156 149 4.304065227508545
-156 150 4.382026672363281
-156 151 4.219507694244385
-156 152 4.369447708129883
-156 153 4.532599449157715
-156 154 4.465908050537109
-156 155 4.532599449157715
-156 156 4.219507694244385
-156 157 4.382026672363281
-156 158 4.430816650390625
-156 159 4.343805313110352
-156 160 4.356709003448486
-156 161 4.406719207763672
-156 162 4.317488193511963
-156 163 3.9512436389923096
-156 164 4.043051242828369
-156 165 4.025351524353027
-156 166 4.127134323120117
-156 167 4.043051242828369
-156 168 4.219507694244385
-156 169 4.007333278656006
-156 170 3.9120230674743652
-156 171 3.9512436389923096
-156 172 3.828641414642334
-156 173 3.7841897010803223
-156 174 3.761200189590454
-156 175 3.367295742034912
-156 176 3.367295742034912
-156 177 3.8066625595092773
-156 178 3.25809645652771
-156 179 3.295836925506592
-155 -180 3.5553481578826904
-155 -179 3.0910425186157227
-155 -178 3.1354942321777344
-155 -177 2.4849066734313965
-155 -176 3.044522523880005
-155 -175 2.4849066734313965
-155 -174 2.397895336151123
-155 -173 2.70805025100708
-155 -172 2.397895336151123
-155 -171 2.079441547393799
-155 -170 1.0986123085021973
-155 -169 1.7917594909667969
-155 -168 0.6931471824645996
-155 -167 1.9459102153778076
-155 -166 1.0986123085021973
-155 -165 1.3862943649291992
-155 -164 0.6931471824645996
-155 -163 1.7917594909667969
-155 -161 0.6931471824645996
-155 -158 1.0986123085021973
-155 -72 0.6931471824645996
-155 -69 0.6931471824645996
-155 -61 0.6931471824645996
-155 -60 0.6931471824645996
-155 -53 1.0986123085021973
-155 -52 0.6931471824645996
-155 -50 1.9459102153778076
-155 -49 0.6931471824645996
-155 -48 0.6931471824645996
-155 -46 1.0986123085021973
-155 -44 0.6931471824645996
-155 -43 1.6094379425048828
-155 -41 1.0986123085021973
-155 -40 1.3862943649291992
-155 -39 1.9459102153778076
-155 -38 1.0986123085021973
-155 -37 2.079441547393799
-155 -36 1.3862943649291992
-155 -35 1.7917594909667969
-155 -34 1.6094379425048828
-155 -33 2.079441547393799
-155 -32 1.6094379425048828
-155 -31 1.3862943649291992
-155 -30 1.9459102153778076
-155 -29 1.6094379425048828
-155 -28 1.6094379425048828
-155 -27 0.6931471824645996
-155 -26 2.1972246170043945
-155 -25 1.0986123085021973
-155 -24 1.9459102153778076
-155 -23 1.9459102153778076
-155 -22 2.079441547393799
-155 -21 1.7917594909667969
-155 -20 1.9459102153778076
-155 -19 1.6094379425048828
-155 -18 2.70805025100708
-155 -17 2.1972246170043945
-155 -16 2.4849066734313965
-155 -15 2.6390573978424072
-155 -14 1.7917594909667969
-155 -13 1.3862943649291992
-155 -12 2.944438934326172
-155 -11 2.397895336151123
-155 -10 2.5649492740631104
-155 -9 1.9459102153778076
-155 -8 1.7917594909667969
-155 -7 2.5649492740631104
-155 -6 1.3862943649291992
-155 -5 2.4849066734313965
-155 -4 2.397895336151123
-155 -3 2.3025851249694824
-155 -2 2.4849066734313965
-155 -1 2.70805025100708
-155 0 2.890371799468994
-155 1 2.397895336151123
-155 2 2.3025851249694824
-155 3 2.1972246170043945
-155 4 2.1972246170043945
-155 5 2.7725887298583984
-155 6 1.6094379425048828
-155 7 2.5649492740631104
-155 8 2.5649492740631104
-155 9 2.079441547393799
-155 10 1.9459102153778076
-155 11 1.9459102153778076
-155 12 2.079441547393799
-155 13 1.9459102153778076
-155 14 1.9459102153778076
-155 15 2.70805025100708
-155 16 2.3025851249694824
-155 17 2.5649492740631104
-155 18 1.7917594909667969
-155 19 2.4849066734313965
-155 20 2.397895336151123
-155 21 2.1972246170043945
-155 22 1.6094379425048828
-155 23 2.3025851249694824
-155 24 2.3025851249694824
-155 25 2.1972246170043945
-155 26 2.079441547393799
-155 27 2.079441547393799
-155 29 2.1972246170043945
-155 30 1.6094379425048828
-155 31 2.079441547393799
-155 32 1.7917594909667969
-155 33 1.9459102153778076
-155 34 1.3862943649291992
-155 35 1.6094379425048828
-155 36 1.3862943649291992
-155 37 1.7917594909667969
-155 38 1.7917594909667969
-155 39 0.6931471824645996
-155 40 1.7917594909667969
-155 41 2.1972246170043945
-155 42 0.6931471824645996
-155 43 1.9459102153778076
-155 44 0.6931471824645996
-155 45 2.1972246170043945
-155 46 0.6931471824645996
-155 47 1.7917594909667969
-155 48 1.0986123085021973
-155 49 0.6931471824645996
-155 50 1.0986123085021973
-155 53 1.3862943649291992
-155 54 0.6931471824645996
-155 57 1.3862943649291992
-155 58 1.3862943649291992
-155 59 1.3862943649291992
-155 63 1.0986123085021973
-155 66 0.6931471824645996
-155 67 1.0986123085021973
-155 69 0.6931471824645996
-155 71 0.6931471824645996
-155 74 0.6931471824645996
-155 75 0.6931471824645996
-155 78 0.6931471824645996
-155 95 0.6931471824645996
-155 98 0.6931471824645996
-155 101 0.6931471824645996
-155 104 1.0986123085021973
-155 105 0.6931471824645996
-155 106 0.6931471824645996
-155 107 0.6931471824645996
-155 108 1.0986123085021973
-155 109 0.6931471824645996
-155 110 1.3862943649291992
-155 112 1.3862943649291992
-155 113 1.3862943649291992
-155 114 1.7917594909667969
-155 115 2.397895336151123
-155 116 1.0986123085021973
-155 117 2.079441547393799
-155 118 1.7917594909667969
-155 119 1.9459102153778076
-155 120 2.3025851249694824
-155 121 2.4849066734313965
-155 122 2.079441547393799
-155 123 2.079441547393799
-155 124 2.5649492740631104
-155 125 2.4849066734313965
-155 126 2.70805025100708
-155 127 2.6390573978424072
-155 128 2.6390573978424072
-155 129 2.944438934326172
-155 130 2.70805025100708
-155 131 3.6375861167907715
-155 132 2.8332133293151855
-155 133 3.2188758850097656
-155 134 3.6888794898986816
-155 135 3.332204580307007
-155 136 3.4339871406555176
-155 137 3.4965076446533203
-155 138 3.7841897010803223
-155 139 3.25809645652771
-155 140 3.7135720252990723
-155 141 4.060442924499512
-155 142 3.828641414642334
-155 143 4.127134323120117
-155 144 4.18965482711792
-155 145 3.7841897010803223
-155 146 4.110873699188232
-155 147 4.219507694244385
-155 148 4.174387454986572
-155 149 4.2626800537109375
-155 150 4.430816650390625
-155 151 4.248495101928711
-155 152 4.394449234008789
-155 153 4.488636493682861
-155 154 4.219507694244385
-155 155 4.6634392738342285
-155 156 4.394449234008789
-155 157 4.317488193511963
-155 158 4.574710845947266
-155 159 4.521788597106934
-155 160 4.442651271820068
-155 161 4.304065227508545
-155 162 4.382026672363281
-155 163 4.430816650390625
-155 164 4.330733299255371
-155 165 4.369447708129883
-155 166 4.248495101928711
-155 167 4.442651271820068
-155 168 3.828641414642334
-155 169 4.2626800537109375
-155 170 3.931825637817383
-155 171 3.9120230674743652
-155 172 3.8918204307556152
-155 173 4.060442924499512
-155 174 3.9512436389923096
-155 175 3.5553481578826904
-155 176 3.5553481578826904
-155 177 3.4965076446533203
-155 178 3.178053855895996
-155 179 2.995732307434082
-154 -180 3.4011974334716797
-154 -179 3.4339871406555176
-154 -178 3.0910425186157227
-154 -177 2.890371799468994
-154 -176 2.6390573978424072
-154 -175 2.70805025100708
-154 -174 2.4849066734313965
-154 -173 2.7725887298583984
-154 -172 2.6390573978424072
-154 -171 1.9459102153778076
-154 -170 2.397895336151123
-154 -169 1.7917594909667969
-154 -168 1.7917594909667969
-154 -167 1.6094379425048828
-154 -166 1.3862943649291992
-154 -165 1.0986123085021973
-154 -164 1.7917594909667969
-154 -163 0.6931471824645996
-154 -162 0.6931471824645996
-154 -160 0.6931471824645996
-154 -157 0.6931471824645996
-154 -156 1.0986123085021973
-154 -58 0.6931471824645996
-154 -57 0.6931471824645996
-154 -54 1.0986123085021973
-154 -52 1.0986123085021973
-154 -51 1.0986123085021973
-154 -50 0.6931471824645996
-154 -49 1.0986123085021973
-154 -48 1.0986123085021973
-154 -47 0.6931471824645996
-154 -46 1.0986123085021973
-154 -44 0.6931471824645996
-154 -43 0.6931471824645996
-154 -42 0.6931471824645996
-154 -41 1.3862943649291992
-154 -40 1.3862943649291992
-154 -39 1.6094379425048828
-154 -38 1.6094379425048828
-154 -36 1.0986123085021973
-154 -35 2.079441547393799
-154 -34 2.397895336151123
-154 -33 2.079441547393799
-154 -32 2.079441547393799
-154 -31 1.7917594909667969
-154 -30 1.6094379425048828
-154 -29 1.9459102153778076
-154 -28 2.079441547393799
-154 -27 2.1972246170043945
-154 -26 2.079441547393799
-154 -25 1.3862943649291992
-154 -24 1.6094379425048828
-154 -23 1.9459102153778076
-154 -22 2.5649492740631104
-154 -21 1.9459102153778076
-154 -20 2.3025851249694824
-154 -19 2.1972246170043945
-154 -18 2.3025851249694824
-154 -17 2.079441547393799
-154 -16 2.5649492740631104
-154 -15 1.7917594909667969
-154 -14 2.4849066734313965
-154 -13 2.5649492740631104
-154 -12 1.7917594909667969
-154 -11 2.1972246170043945
-154 -10 2.1972246170043945
-154 -9 2.3025851249694824
-154 -8 3.0910425186157227
-154 -7 2.7725887298583984
-154 -6 2.5649492740631104
-154 -5 2.5649492740631104
-154 -4 1.7917594909667969
-154 -3 1.7917594909667969
-154 -2 2.3025851249694824
-154 -1 1.7917594909667969
-154 0 2.5649492740631104
-154 1 2.397895336151123
-154 2 2.397895336151123
-154 3 2.5649492740631104
-154 4 2.1972246170043945
-154 5 2.70805025100708
-154 6 2.4849066734313965
-154 7 1.9459102153778076
-154 8 2.7725887298583984
-154 9 2.5649492740631104
-154 10 2.6390573978424072
-154 11 2.7725887298583984
-154 12 2.397895336151123
-154 13 1.9459102153778076
-154 14 2.3025851249694824
-154 15 1.0986123085021973
-154 16 1.9459102153778076
-154 17 1.6094379425048828
-154 18 2.397895336151123
-154 19 2.6390573978424072
-154 20 2.397895336151123
-154 21 2.079441547393799
-154 22 1.9459102153778076
-154 23 2.1972246170043945
-154 24 2.397895336151123
-154 25 2.079441547393799
-154 26 2.5649492740631104
-154 27 2.397895336151123
-154 28 1.9459102153778076
-154 29 1.9459102153778076
-154 30 1.9459102153778076
-154 31 2.079441547393799
-154 32 2.079441547393799
-154 33 1.9459102153778076
-154 34 1.3862943649291992
-154 35 1.7917594909667969
-154 36 1.7917594909667969
-154 37 1.9459102153778076
-154 39 1.3862943649291992
-154 40 1.0986123085021973
-154 41 1.3862943649291992
-154 42 1.0986123085021973
-154 43 1.0986123085021973
-154 44 1.7917594909667969
-154 47 0.6931471824645996
-154 48 1.3862943649291992
-154 49 1.0986123085021973
-154 50 0.6931471824645996
-154 52 1.0986123085021973
-154 53 1.3862943649291992
-154 54 1.0986123085021973
-154 55 1.3862943649291992
-154 58 0.6931471824645996
-154 59 0.6931471824645996
-154 60 0.6931471824645996
-154 62 1.0986123085021973
-154 63 1.3862943649291992
-154 64 0.6931471824645996
-154 70 0.6931471824645996
-154 71 0.6931471824645996
-154 74 0.6931471824645996
-154 76 0.6931471824645996
-154 78 0.6931471824645996
-154 86 0.6931471824645996
-154 89 1.0986123085021973
-154 92 0.6931471824645996
-154 93 1.0986123085021973
-154 95 1.3862943649291992
-154 96 1.0986123085021973
-154 97 0.6931471824645996
-154 98 0.6931471824645996
-154 99 0.6931471824645996
-154 101 1.0986123085021973
-154 102 0.6931471824645996
-154 104 1.3862943649291992
-154 107 1.0986123085021973
-154 108 1.3862943649291992
-154 109 1.0986123085021973
-154 112 1.0986123085021973
-154 113 1.0986123085021973
-154 114 2.4849066734313965
-154 115 1.6094379425048828
-154 116 1.6094379425048828
-154 117 1.9459102153778076
-154 118 1.6094379425048828
-154 119 1.7917594909667969
-154 120 1.7917594909667969
-154 121 1.9459102153778076
-154 122 1.7917594909667969
-154 123 2.397895336151123
-154 124 2.4849066734313965
-154 125 2.890371799468994
-154 126 2.1972246170043945
-154 127 2.1972246170043945
-154 128 2.7725887298583984
-154 129 2.8332133293151855
-154 130 2.7725887298583984
-154 131 2.995732307434082
-154 132 3.4011974334716797
-154 133 3.367295742034912
-154 134 3.4011974334716797
-154 135 3.6375861167907715
-154 136 3.1354942321777344
-154 137 3.8501477241516113
-154 138 3.828641414642334
-154 139 3.761200189590454
-154 140 3.9512436389923096
-154 141 3.8501477241516113
-154 142 4.127134323120117
-154 143 3.9120230674743652
-154 144 4.060442924499512
