,theta,phi,psi,energy
120,0.5235987901687622,3.9793508052825928,0.7330383062362671,18704.392578125
121,0.5235987901687622,4.084070682525635,0.7330383062362671,20001.78125
122,0.5235987901687622,4.188790321350098,0.7330383062362671,21307.71484375
123,0.5235987901687622,4.2935099601745605,0.7330383062362671,22639.5078125
124,0.5235987901687622,4.817108631134033,0.7330383062362671,30832.3828125
125,0.5235987901687622,4.921828746795654,0.7330383062362671,33098.796875
126,0.5235987901687622,5.131268501281738,0.7330383062362671,38714.5234375
127,0.5235987901687622,5.340707778930664,0.7330383062362671,46161.3046875
128,0.5235987901687622,5.445427417755127,0.7330383062362671,50681.265625
129,0.5235987901687622,5.759586811065674,0.7330383062362671,67331.1484375
130,0.5235987901687622,5.864306449890137,0.7330383062362671,73600.8203125
131,0.5235987901687622,5.9690260887146,0.7330383062362671,79904.9765625
132,0.5235987901687622,0.0,0.8377580642700195,80915.328125
133,0.5235987901687622,0.1047197580337524,0.8377580642700195,82977.796875
134,0.5235987901687622,0.2094395160675048,0.8377580642700195,83885.09375
135,0.5235987901687622,0.3141592741012573,0.8377580642700195,83540.2109375
136,0.5235987901687622,0.4188790321350097,0.8377580642700195,81929.25
137,0.5235987901687622,0.5235987901687622,0.8377580642700195,79124.3046875
138,0.5235987901687622,0.7330383062362671,0.8377580642700195,70594.265625
139,0.5235987901687622,0.8377580642700195,0.8377580642700195,65323.9296875
140,0.5235987901687622,0.942477822303772,0.8377580642700195,59714.703125
141,0.5235987901687622,1.1519173383712769,0.8377580642700195,48365.41015625
142,0.5235987901687622,1.2566370964050293,0.8377580642700195,42970.5078125
143,0.5235987901687622,1.3613568544387815,0.8377580642700195,37919.015625
144,0.5235987901687622,1.4660766124725342,0.8377580642700195,33278.5703125
145,0.5235987901687622,1.780236005783081,0.8377580642700195,22067.478515625
146,0.5235987901687622,1.884955644607544,0.8377580642700195,19222.041015625
147,0.5235987901687622,1.9896754026412964,0.8377580642700195,16790.541015625
148,0.5235987901687622,2.094395160675049,0.8377580642700195,14747.1044921875
149,0.5235987901687622,2.199115037918091,0.8377580642700195,13064.9970703125
150,0.5235987901687622,2.4085543155670166,0.8377580642700195,10681.4755859375
151,0.5235987901687622,2.5132741928100586,0.8377580642700195,9931.912109375
152,0.5235987901687622,2.6179940700531006,0.8377580642700195,9447.7109375
153,0.5235987901687622,2.7227137088775635,0.8377580642700195,9208.591796875
154,0.5235987901687622,2.8274333477020264,0.8377580642700195,9195.3876953125
155,0.5235987901687622,3.0368731021881104,0.8377580642700195,9772.7919921875
156,0.5235987901687622,3.1415927410125732,0.8377580642700195,10326.2939453125
157,0.5235987901687622,3.351032257080078,0.8377580642700195,11864.3203125
158,0.5235987901687622,3.455751895904541,0.8377580642700195,12806.1259765625
159,0.5235987901687622,3.665191650390625,0.8377580642700195,14925.451171875
160,0.5235987901687622,3.769911289215088,0.8377580642700195,16062.96875
161,0.5235987901687622,3.87463116645813,0.8377580642700195,17231.78125
162,0.5235987901687622,3.9793508052825928,0.8377580642700195,18423.384765625
163,0.5235987901687622,4.188790321350098,0.8377580642700195,20874.841796875
164,0.5235987901687622,4.2935099601745605,0.8377580642700195,22152.29296875
165,0.5235987901687622,4.398230075836182,0.8377580642700195,23487.130859375
166,0.5235987901687622,4.5029497146606445,0.8377580642700195,24904.12890625
167,0.5235987901687622,4.607669353485107,0.8377580642700195,26433.4609375
168,0.5235987901687622,4.921828746795654,0.8377580642700195,32059.78515625
169,0.5235987901687622,5.026548385620117,0.8377580642700195,34415.64453125
170,0.5235987901687622,5.131268501281738,0.8377580642700195,37078.6953125
171,0.5235987901687622,5.235988140106201,0.8377580642700195,40082.82421875
172,0.5235987901687622,5.340707778930664,0.8377580642700195,43451.625
173,0.5235987901687622,5.445427417755127,0.8377580642700195,47192.5
174,0.5235987901687622,5.759586811065674,0.8377580642700195,60325.08203125
175,0.5235987901687622,5.9690260887146,0.8377580642700195,69692.8359375
176,0.5235987901687622,6.073746204376221,0.8377580642700195,74044.1328125
177,0.5235987901687622,6.178465366363525,0.8377580642700195,77865.1328125
178,0.5235987901687622,0.0,0.942477822303772,68222.6015625
179,0.5235987901687622,0.1047197580337524,0.942477822303772,69549.3359375
180,0.5235987901687622,0.3141592741012573,0.942477822303772,69714.2578125
181,0.5235987901687622,0.4188790321350097,0.942477822303772,68488.3125
182,0.5235987901687622,0.6283185482025146,0.942477822303772,63638.00390625
183,0.5235987901687622,0.7330383062362671,0.942477822303772,60233.6796875
184,0.5235987901687622,0.942477822303772,0.942477822303772,52209.43359375
185,0.5235987901687622,1.0471975803375244,0.942477822303772,47902.73828125
186,0.5235987901687622,1.3613568544387815,0.942477822303772,35366.61328125
187,0.5235987901687622,1.4660766124725342,0.942477822303772,31612.701171875
188,0.5235987901687622,1.675516128540039,0.942477822303772,25033.234375
189,0.5235987901687622,1.884955644607544,0.942477822303772,19784.23828125
190,0.5235987901687622,1.9896754026412964,0.942477822303772,17653.869140625
191,0.5235987901687622,2.094395160675049,0.942477822303772,15837.83984375
192,0.5235987901687622,2.3038346767425537,0.942477822303772,13086.8701171875
193,0.5235987901687622,2.4085543155670166,0.942477822303772,12118.4287109375
194,0.5235987901687622,2.5132741928100586,0.942477822303772,11398.7412109375
195,0.5235987901687622,2.6179940700531006,0.942477822303772,10911.1630859375
196,0.5235987901687622,2.8274333477020264,0.942477822303772,10567.478515625
197,0.5235987901687622,2.9321532249450684,0.942477822303772,10679.4853515625
198,0.5235987901687622,3.246312379837036,0.942477822303772,11957.837890625
199,0.5235987901687622,3.351032257080078,0.942477822303772,12642.517578125
200,0.5235987901687622,3.455751895904541,0.942477822303772,13427.9541015625
201,0.5235987901687622,3.769911289215088,0.942477822303772,16227.6982421875
202,0.5235987901687622,3.9793508052825928,0.942477822303772,18340.185546875
203,0.5235987901687622,4.084070682525635,0.942477822303772,19452.0234375
204,0.5235987901687622,4.2935099601745605,0.942477822303772,21802.98828125
205,0.5235987901687622,4.398230075836182,0.942477822303772,23063.111328125
206,0.5235987901687622,4.5029497146606445,0.942477822303772,24401.08984375
207,0.5235987901687622,4.607669353485107,0.942477822303772,25837.7109375
208,0.5235987901687622,4.71238899230957,0.942477822303772,27396.65234375
209,0.5235987901687622,4.817108631134033,0.942477822303772,29103.513671875
210,0.5235987901687622,4.921828746795654,0.942477822303772,30984.4140625
211,0.5235987901687622,5.131268501281738,0.942477822303772,35364.609375
212,0.5235987901687622,5.235988140106201,0.942477822303772,37900.6953125
213,0.5235987901687622,5.340707778930664,0.942477822303772,40678.12890625
214,0.5235987901687622,5.445427417755127,0.942477822303772,43688.89453125
215,0.5235987901687622,5.654866695404053,0.942477822303772,50285.55859375
216,0.5235987901687622,5.759586811065674,0.942477822303772,53751.42578125
217,0.5235987901687622,5.864306449890137,0.942477822303772,57206.16015625
218,0.5235987901687622,5.9690260887146,0.942477822303772,60526.68359375
219,0.5235987901687622,6.073746204376221,0.942477822303772,63570.640625
220,0.5235987901687622,0.0,1.0471975803375244,57469.6953125
221,0.5235987901687622,0.1047197580337524,1.0471975803375244,58271.14453125
222,0.5235987901687622,0.3141592741012573,1.0471975803375244,58185.5390625
223,0.5235987901687622,0.5235987901687622,1.0471975803375244,55782.55859375
224,0.5235987901687622,0.7330383062362671,1.0471975803375244,51374.18359375
225,0.5235987901687622,0.8377580642700195,1.0471975803375244,48613.11328125
226,0.5235987901687622,0.942477822303772,1.0471975803375244,45608.6875
227,0.5235987901687622,1.1519173383712769,1.0471975803375244,39254.67578125
228,0.5235987901687622,1.2566370964050293,1.0471975803375244,36077.62890625
229,0.5235987901687622,1.4660766124725342,1.0471975803375244,30061.138671875
230,0.5235987901687622,1.675516128540039,1.0471975803375244,24785.8046875
231,0.5235987901687622,1.780236005783081,1.0471975803375244,22489.73828125
232,0.5235987901687622,1.884955644607544,1.0471975803375244,20436.16796875
233,0.5235987901687622,1.9896754026412964,1.0471975803375244,18627.48828125
234,0.5235987901687622,2.094395160675049,1.0471975803375244,17061.275390625
235,0.5235987901687622,2.199115037918091,1.0471975803375244,15731.5751953125
236,0.5235987901687622,2.4085543155670166,1.0471975803375244,13746.9140625
237,0.5235987901687622,2.5132741928100586,1.0471975803375244,13071.146484375
238,0.5235987901687622,2.6179940700531006,1.0471975803375244,12591.228515625
239,0.5235987901687622,2.7227137088775635,1.0471975803375244,12295.181640625
240,0.5235987901687622,2.8274333477020264,1.0471975803375244,12170.7021484375
241,0.5235987901687622,2.9321532249450684,1.0471975803375244,12205.25390625
242,0.5235987901687622,3.0368731021881104,1.0471975803375244,12386.0107421875
243,0.5235987901687622,3.246312379837036,1.0471975803375244,13133.833984375
244,0.5235987901687622,3.455751895904541,1.0471975803375244,14308.861328125
245,0.5235987901687622,3.665191650390625,1.0471975803375244,15810.623046875
246,0.5235987901687622,3.769911289215088,1.0471975803375244,16657.126953125
247,0.5235987901687622,3.9793508052825928,1.0471975803375244,18504.7734375
248,0.5235987901687622,4.084070682525635,1.0471975803375244,19499.443359375
249,0.5235987901687622,4.2935099601745605,1.0471975803375244,21637.712890625
250,0.5235987901687622,4.398230075836182,1.0471975803375244,22793.658203125
251,0.5235987901687622,4.5029497146606445,1.0471975803375244,24020.35546875
252,0.5235987901687622,4.607669353485107,1.0471975803375244,25330.2578125
253,0.5235987901687622,4.71238899230957,1.0471975803375244,26737.271484375
254,0.5235987901687622,4.817108631134033,1.0471975803375244,28255.78125
255,0.5235987901687622,4.921828746795654,1.0471975803375244,29899.599609375
256,0.5235987901687622,5.026548385620117,1.0471975803375244,31680.423828125
257,0.5235987901687622,5.235988140106201,1.0471975803375244,35679.84375
258,0.5235987901687622,5.340707778930664,1.0471975803375244,37895.5234375
259,0.5235987901687622,5.445427417755127,1.0471975803375244,40238.05859375
260,0.5235987901687622,5.55014705657959,1.0471975803375244,42680.1171875
261,0.5235987901687622,5.654866695404053,1.0471975803375244,45180.55859375
262,0.5235987901687622,5.864306449890137,1.0471975803375244,50120.00390625
263,0.5235987901687622,5.9690260887146,1.0471975803375244,52407.32421875
264,0.5235987901687622,6.073746204376221,1.0471975803375244,54455.73828125
265,0.5235987901687622,6.178465366363525,1.0471975803375244,56172.5703125
266,0.5235987901687622,0.0,1.1519173383712769,48431.453125
267,0.5235987901687622,0.3141592741012573,1.1519173383712769,48652.05078125
268,0.5235987901687622,0.4188790321350097,1.1519173383712769,47975.49609375
269,0.5235987901687622,0.5235987901687622,1.1519173383712769,46936.16796875
270,0.5235987901687622,0.7330383062362671,1.1519173383712769,43899.890625
271,0.5235987901687622,0.942477822303772,1.1519173383712769,39908.21875
272,0.5235987901687622,1.0471975803375244,1.1519173383712769,37695.42578125
273,0.5235987901687622,1.2566370964050293,1.1519173383712769,33119.05859375
274,0.5235987901687622,1.3613568544387815,1.1519173383712769,30855.873046875
275,0.5235987901687622,1.4660766124725342,1.1519173383712769,28665.306640625
276,0.5235987901687622,1.5707963705062866,1.1519173383712769,26580.259765625
277,0.5235987901687622,1.675516128540039,1.1519173383712769,24626.29296875
278,0.5235987901687622,1.780236005783081,1.1519173383712769,22822.375
279,0.5235987901687622,1.884955644607544,1.1519173383712769,21181.546875
280,0.5235987901687622,1.9896754026412964,1.1519173383712769,19711.7890625
281,0.5235987901687622,2.094395160675049,1.1519173383712769,18417.0078125
282,0.5235987901687622,2.199115037918091,1.1519173383712769,17297.78125
283,0.5235987901687622,2.3038346767425537,1.1519173383712769,16352.087890625
284,0.5235987901687622,2.4085543155670166,1.1519173383712769,15575.896484375
285,0.5235987901687622,2.5132741928100586,1.1519173383712769,14963.65625
286,0.5235987901687622,2.6179940700531006,1.1519173383712769,14508.6455078125
287,0.5235987901687622,2.8274333477020264,1.1519173383712769,14039.0947265625
288,0.5235987901687622,2.9321532249450684,1.1519173383712769,14007.44921875
289,0.5235987901687622,3.246312379837036,1.1519173383712769,14614.1787109375
290,0.5235987901687622,3.351032257080078,1.1519173383712769,15018.544921875
291,0.5235987901687622,3.560472011566162,1.1519173383712769,16075.080078125
292,0.5235987901687622,3.769911289215088,1.1519173383712769,17408.431640625
293,0.5235987901687622,3.87463116645813,1.1519173383712769,18163.01171875
294,0.5235987901687622,4.2935099601745605,1.1519173383712769,21701.384765625
295,0.5235987901687622,4.607669353485107,1.1519173383712769,24943.17578125
296,0.5235987901687622,4.71238899230957,1.1519173383712769,26159.94140625
297,0.5235987901687622,4.817108631134033,1.1519173383712769,27454.23046875
298,0.5235987901687622,4.921828746795654,1.1519173383712769,28830.462890625
299,0.5235987901687622,5.026548385620117,1.1519173383712769,30290.998046875
300,0.5235987901687622,5.131268501281738,1.1519173383712769,31835.0859375
301,0.5235987901687622,5.235988140106201,1.1519173383712769,33457.7265625
302,0.5235987901687622,5.340707778930664,1.1519173383712769,35148.59375
303,0.5235987901687622,5.445427417755127,1.1519173383712769,36890.9921875
304,0.5235987901687622,5.55014705657959,1.1519173383712769,38661.140625
305,0.5235987901687622,5.654866695404053,1.1519173383712769,40427.68359375
306,0.5235987901687622,5.759586811065674,1.1519173383712769,42151.8984375
307,0.5235987901687622,5.864306449890137,1.1519173383712769,43788.4140625
308,0.5235987901687622,6.073746204376221,1.1519173383712769,46594.50390625
309,0.5235987901687622,0.2094395160675048,1.2566370964050293,41071.390625
310,0.5235987901687622,0.3141592741012573,1.2566370964050293,40825.7734375
311,0.5235987901687622,0.4188790321350097,1.2566370964050293,40351.58203125
312,0.5235987901687622,0.5235987901687622,1.2566370964050293,39657.14453125
313,0.5235987901687622,0.6283185482025146,1.2566370964050293,38757.84765625
314,0.5235987901687622,0.7330383062362671,1.2566370964050293,37675.3046875
315,0.5235987901687622,0.8377580642700195,1.2566370964050293,36436.1171875
316,0.5235987901687622,0.942477822303772,1.2566370964050293,35070.45703125
317,0.5235987901687622,1.0471975803375244,1.2566370964050293,33610.38671875
318,0.5235987901687622,1.1519173383712769,1.2566370964050293,32088.404296875
319,0.5235987901687622,1.675516128540039,1.2566370964050293,24570.05078125
320,0.5235987901687622,1.780236005783081,1.2566370964050293,23247.19140625
321,0.5235987901687622,1.9896754026412964,1.2566370964050293,20905.828125
322,0.5235987901687622,2.094395160675049,1.2566370964050293,19903.6171875
323,0.5235987901687622,2.199115037918091,1.2566370964050293,19020.12890625
324,0.5235987901687622,2.3038346767425537,1.2566370964050293,18257.3828125
325,0.5235987901687622,2.5132741928100586,1.2566370964050293,17093.380859375
326,0.5235987901687622,2.7227137088775635,1.2566370964050293,16396.451171875
327,0.5235987901687622,2.8274333477020264,1.2566370964050293,16213.681640625
328,0.5235987901687622,3.0368731021881104,1.2566370964050293,16154.3427734375
329,0.5235987901687622,3.1415927410125732,1.2566370964050293,16266.330078125
330,0.5235987901687622,3.246312379837036,1.2566370964050293,16464.701171875
331,0.5235987901687622,3.351032257080078,1.2566370964050293,16743.3984375
332,0.5235987901687622,3.560472011566162,1.2566370964050293,17518.1171875
333,0.5235987901687622,3.769911289215088,1.2566370964050293,18547.1171875
334,0.5235987901687622,3.87463116645813,1.2566370964050293,19145.802734375
335,0.5235987901687622,3.9793508052825928,1.2566370964050293,19796.15625
336,0.5235987901687622,4.084070682525635,1.2566370964050293,20495.85546875
337,0.5235987901687622,4.398230075836182,1.2566370964050293,22879.671875
338,0.5235987901687622,4.5029497146606445,1.2566370964050293,23768.60546875
339,0.5235987901687622,4.607669353485107,1.2566370964050293,24705.2109375
340,0.5235987901687622,4.71238899230957,1.2566370964050293,25689.708984375
341,0.5235987901687622,4.921828746795654,1.2566370964050293,27799.515625
342,0.5235987901687622,5.026548385620117,1.2566370964050293,28920.11328125
343,0.5235987901687622,5.131268501281738,1.2566370964050293,30078.25
344,0.5235987901687622,5.235988140106201,1.2566370964050293,31266.09375
345,0.5235987901687622,5.340707778930664,1.2566370964050293,32472.837890625
346,0.5235987901687622,5.445427417755127,1.2566370964050293,33684.296875
347,0.5235987901687622,5.55014705657959,1.2566370964050293,34882.9453125
348,0.5235987901687622,5.654866695404053,1.2566370964050293,36047.8046875
349,0.5235987901687622,5.759586811065674,1.2566370964050293,37154.90234375
350,0.5235987901687622,5.864306449890137,1.2566370964050293,38177.9140625
351,0.5235987901687622,6.073746204376221,1.2566370964050293,39860.66015625
352,0.5235987901687622,6.178465366363525,1.2566370964050293,40465.97265625
353,0.5235987901687622,0.4188790321350097,1.3613568544387815,34143.2265625
354,0.5235987901687622,0.5235987901687622,1.3613568544387815,33723.74609375
355,0.5235987901687622,0.6283185482025146,1.3613568544387815,33192.53515625
356,0.5235987901687622,0.7330383062362671,1.3613568544387815,32559.427734375
357,0.5235987901687622,0.942477822303772,1.3613568544387815,31037.970703125
358,0.5235987901687622,1.1519173383712769,1.3613568544387815,29274.99609375
359,0.5235987901687622,1.2566370964050293,1.3613568544387815,28342.59375
360,0.5235987901687622,1.3613568544387815,1.3613568544387815,27397.31640625
361,0.5235987901687622,1.4660766124725342,1.3613568544387815,26454.14453125
362,0.5235987901687622,1.5707963705062866,1.3613568544387815,25526.951171875
363,0.5235987901687622,1.675516128540039,1.3613568544387815,24628.349609375
364,0.5235987901687622,1.780236005783081,1.3613568544387815,23769.4140625
365,0.5235987901687622,1.884955644607544,1.3613568544387815,22959.703125
366,0.5235987901687622,1.9896754026412964,1.3613568544387815,22207.205078125
367,0.5235987901687622,2.094395160675049,1.3613568544387815,21518.35546875
368,0.5235987901687622,2.199115037918091,1.3613568544387815,20898.154296875
369,0.5235987901687622,2.3038346767425537,1.3613568544387815,20350.26171875
370,0.5235987901687622,2.4085543155670166,1.3613568544387815,19877.06640625
371,0.5235987901687622,2.5132741928100586,1.3613568544387815,19479.880859375
372,0.5235987901687622,2.8274333477020264,1.3613568544387815,18743.609375
373,0.5235987901687622,2.9321532249450684,1.3613568544387815,18645.927734375
374,0.5235987901687622,3.0368731021881104,1.3613568544387815,18618.677734375
375,0.5235987901687622,3.1415927410125732,1.3613568544387815,18659.146484375
376,0.5235987901687622,3.246312379837036,1.3613568544387815,18764.33203125
377,0.5235987901687622,3.351032257080078,1.3613568544387815,18931.083984375
378,0.5235987901687622,3.455751895904541,1.3613568544387815,19156.15234375
379,0.5235987901687622,3.560472011566162,1.3613568544387815,19436.27734375
380,0.5235987901687622,3.665191650390625,1.3613568544387815,19768.271484375
381,0.5235987901687622,3.87463116645813,1.3613568544387815,20575.806640625
382,0.5235987901687622,4.084070682525635,1.3613568544387815,21556.47265625
383,0.5235987901687622,4.188790321350098,1.3613568544387815,22105.5625
384,0.5235987901687622,4.2935099601745605,1.3613568544387815,22690.810546875
385,0.5235987901687622,5.026548385620117,1.3613568544387815,27588.779296875
386,0.5235987901687622,5.131268501281738,1.3613568544387815,28359.505859375
387,0.5235987901687622,5.340707778930664,1.3613568544387815,29895.5078125
388,0.5235987901687622,5.445427417755127,1.3613568544387815,30642.9140625
389,0.5235987901687622,5.55014705657959,1.3613568544387815,31362.72265625
390,0.5235987901687622,5.654866695404053,1.3613568544387815,32043.244140625
391,0.5235987901687622,5.759586811065674,1.3613568544387815,32672.091796875
392,0.5235987901687622,5.864306449890137,1.3613568544387815,33236.41796875
393,0.5235987901687622,6.073746204376221,1.3613568544387815,34121.07421875
394,0.5235987901687622,6.178465366363525,1.3613568544387815,34418.02734375
395,0.5235987901687622,0.0,1.4660766124725342,29406.064453125
396,0.5235987901687622,0.1047197580337524,1.4660766124725342,29412.50390625
