,theta,r1,r2,energy
3435,2.0943951023931953,0.92,0.9,1871.9041604213328
3436,2.0943951023931953,0.92,0.98,1439.265130312615
3437,2.0943951023931953,0.92,1.04,2745.62247274119
3438,2.0943951023931953,0.92,1.06,3389.0378031046157
3439,2.0943951023931953,0.92,1.1,4902.955041974222
3440,2.0943951023931953,0.92,1.12,5750.540559021313
3441,2.0943951023931953,0.92,1.16,7578.902993461727
3442,2.0943951023931953,0.94,0.82,6277.132808998105
3443,2.0943951023931953,0.94,0.84,4607.171167573135
3444,2.0943951023931953,0.94,0.86,3315.737398951347
3445,2.0943951023931953,0.94,0.88,2355.603260482196
3446,2.0943951023931953,0.94,0.92,1268.2685458966184
3447,2.0943951023931953,0.94,0.96,1069.4589849130289
3448,2.0943951023931953,0.94,1.04,2527.071526930443
3449,2.0943951023931953,0.94,1.06,3165.9794693550066
3450,2.0943951023931953,0.94,1.08,3884.639864236967
3451,2.0943951023931953,0.94,1.1,4670.921117211489
3452,2.0943951023931953,0.94,1.12,5514.042377703993
3453,2.0943951023931953,0.94,1.14,6404.420908309659
3454,2.0943951023931953,0.94,1.16,7333.538502092968
3455,2.0943951023931953,0.94,1.18,8293.823999141245
3456,2.0943951023931953,0.96,0.82,6301.835699352987
3457,2.0943951023931953,0.96,0.84,4627.211926453568
3458,2.0943951023931953,0.96,0.92,1269.859715725781
3459,2.0943951023931953,0.96,0.96,1061.915970993755
3460,2.0943951023931953,0.96,0.98,1222.212356974669
3461,2.0943951023931953,0.96,1.0,1528.2315990386612
3462,2.0943951023931953,0.96,1.02,1960.3985898422595
3463,2.0943951023931953,0.96,1.04,2501.3683233687216
3464,2.0943951023931953,0.96,1.08,3849.908458026723
3465,2.0943951023931953,0.96,1.1,4631.69414948919
3466,2.0943951023931953,0.96,1.14,6356.255931709043
3467,2.0943951023931953,0.96,1.16,7280.939149251906
3468,2.0943951023931953,0.98,0.8,8605.811019206572
3469,2.0943951023931953,0.98,0.82,6494.185301541472
3470,2.0943951023931953,0.98,0.84,4814.942441988593
3471,2.0943951023931953,0.98,0.86,3514.2667192135714
3472,2.0943951023931953,0.98,0.88,2544.9260716409
3473,2.0943951023931953,0.98,0.9,1865.4246713983855
3474,2.0943951023931953,0.98,0.92,1439.265130312615
3475,2.0943951023931953,0.98,0.94,1234.3073555491603
3476,2.0943951023931953,0.98,0.96,1222.212356974669
3477,2.0943951023931953,0.98,0.98,1377.960481934278
3478,2.0943951023931953,0.98,1.0,1679.4346277179825
3479,2.0943951023931953,0.98,1.02,2107.0599679971515
3480,2.0943951023931953,0.98,1.06,3273.350642278603
3481,2.0943951023931953,0.98,1.16,7396.096910745114
3482,2.0943951023931953,0.98,1.18,8347.563799835985
3483,2.0943951023931953,1.0,0.8,8948.304799545653
3484,2.0943951023931953,1.0,0.82,6832.082572455269
3485,2.0943951023931953,1.0,0.84,5148.260765765512
3486,2.0943951023931953,1.0,0.88,2869.124711639576
3487,2.0943951023931953,1.0,0.9,2185.075318389202
3488,2.0943951023931953,1.0,0.94,1544.8703770522102
3489,2.0943951023931953,1.0,0.96,1528.2315990386612
3490,2.0943951023931953,1.0,0.98,1679.4346277179825
3491,2.0943951023931953,1.0,1.02,2399.441604747912
3492,2.0943951023931953,1.0,1.04,2931.330030094531
3493,2.0943951023931953,1.0,1.08,4261.748354590229
3494,2.0943951023931953,1.0,1.12,5864.157617453243
3495,2.0943951023931953,1.0,1.14,6741.128926218823
3496,2.0943951023931953,1.0,1.18,8603.967268443092
3497,2.0943951023931953,1.02,0.84,5607.605476338405
3498,2.0943951023931953,1.02,0.86,4297.832514550373
3499,2.0943951023931953,1.02,0.9,2630.836043577777
3500,2.0943951023931953,1.02,0.96,1960.3985898422595
3501,2.0943951023931953,1.02,0.98,2107.0599679971515
3502,2.0943951023931953,1.02,1.0,2399.441604747912
3503,2.0943951023931953,1.02,1.02,2817.9717399986257
3504,2.0943951023931953,1.02,1.04,3345.311447173958
3505,2.0943951023931953,1.02,1.12,6260.03028817267
3506,2.0943951023931953,1.02,1.14,7132.521186309418
3507,2.0943951023931953,1.02,1.16,8043.8590128776
3508,2.0943951023931953,1.02,1.18,8986.49275135504
3509,2.0943951023931953,1.04,0.8,9993.8205121192
3510,2.0943951023931953,1.04,0.88,3878.443028101434
3511,2.0943951023931953,1.04,0.9,3185.363969749487
3512,2.0943951023931953,1.04,0.92,2745.62247274119
3513,2.0943951023931953,1.04,0.94,2527.071526930443
3514,2.0943951023931953,1.04,0.96,2501.3683233687216
3515,2.0943951023931953,1.04,1.0,2931.330030094531
3516,2.0943951023931953,1.04,1.06,4484.32967377786
3517,2.0943951023931953,1.04,1.08,5180.355807091113
3518,2.0943951023931953,1.04,1.12,6764.711787817
3519,2.0943951023931953,1.04,1.16,8539.617796396817
3520,2.0943951023931953,1.04,1.18,9477.84266815686
3521,2.0943951023931953,1.06,0.8,10664.149646483089
3522,2.0943951023931953,1.06,0.82,8534.353649529923
3523,2.0943951023931953,1.06,0.84,6836.997307978737
3524,2.0943951023931953,1.06,0.86,5518.243356754364
3525,2.0943951023931953,1.06,0.9,3833.2750626182383
3526,2.0943951023931953,1.06,0.94,3165.9794693550066
3527,2.0943951023931953,1.06,0.96,3135.756834890786
3528,2.0943951023931953,1.06,0.98,3273.350642278603
3529,2.0943951023931953,1.06,1.0,3556.648707013531
3530,2.0943951023931953,1.06,1.02,3966.08535651322
3531,2.0943951023931953,1.06,1.06,5096.015853610873
3532,2.0943951023931953,1.06,1.08,5787.509751209223
3533,2.0943951023931953,1.06,1.12,7362.854038380505
3534,2.0943951023931953,1.06,1.14,8226.400403149128
3535,2.0943951023931953,1.08,0.82,9279.830253683012
3536,2.0943951023931953,1.08,0.84,7578.01671116688
3537,2.0943951023931953,1.08,0.88,5262.944899995928
3538,2.0943951023931953,1.08,0.9,4560.9112521092
3539,2.0943951023931953,1.08,0.92,4112.193056044282
3540,2.0943951023931953,1.08,1.0,4261.748354590229
3541,2.0943951023931953,1.08,1.02,4666.648604042359
3542,2.0943951023931953,1.08,1.04,5180.355807091113
3543,2.0943951023931953,1.08,1.06,5787.509751209223
3544,2.0943951023931953,1.08,1.1,7229.174830121089
3545,2.0943951023931953,1.08,1.12,8040.841664387237
3546,2.0943951023931953,1.08,1.14,8899.936588811433
3547,2.0943951023931953,1.08,1.18,10727.430540272451
3548,2.0943951023931953,1.1,0.8,12231.52809141055
3549,2.0943951023931953,1.1,0.82,10092.820482872386
3550,2.0943951023931953,1.1,0.84,8386.571364269717
3551,2.0943951023931953,1.1,0.86,7058.927429795291
3552,2.0943951023931953,1.1,0.88,6062.623974703475
3553,2.0943951023931953,1.1,0.92,4902.955041974222
3554,2.0943951023931953,1.1,0.94,4670.921117211489
3555,2.0943951023931953,1.1,0.98,4760.258329164829
3556,2.0943951023931953,1.1,1.0,5034.507619460574
3557,2.0943951023931953,1.1,1.02,5434.884777940245
3558,2.0943951023931953,1.1,1.1,7979.382058312019
3559,2.0943951023931953,1.1,1.12,8786.58875117021
3560,2.0943951023931953,1.1,1.14,9641.25454403958
3561,2.0943951023931953,1.1,1.16,10534.903193873182
3562,2.0943951023931953,1.1,1.18,11460.003952721458
3563,2.0943951023931953,1.12,0.8,13105.676019160515
3564,2.0943951023931953,1.12,0.82,10962.54323519507
3565,2.0943951023931953,1.12,0.86,7919.818204844433
3566,2.0943951023931953,1.12,0.88,6919.092242548322
3567,2.0943951023931953,1.12,0.9,6208.172913959379
3568,2.0943951023931953,1.12,0.92,5750.540559021313
3569,2.0943951023931953,1.12,0.94,5514.042377703993
3570,2.0943951023931953,1.12,0.96,5470.336285145734
3571,2.0943951023931953,1.12,0.98,5594.4088080376005
3572,2.0943951023931953,1.12,1.0,5864.157617453243
3573,2.0943951023931953,1.12,1.02,6260.03028817267
3574,2.0943951023931953,1.12,1.04,6764.711787817
3575,2.0943951023931953,1.12,1.06,7362.854038380505
3576,2.0943951023931953,1.12,1.08,8040.841664387237
3577,2.0943951023931953,1.12,1.1,8786.58875117021
3578,2.0943951023931953,1.12,1.12,9589.362087941856
3579,2.0943951023931953,1.12,1.16,11328.91215337388
3580,2.0943951023931953,1.14,0.82,11879.410241854115
3581,2.0943951023931953,1.14,0.84,10164.34717519991
3582,2.0943951023931953,1.14,0.88,7822.76036151229
3583,2.0943951023931953,1.14,0.94,6404.420908309659
3584,2.0943951023931953,1.14,0.96,6356.255931709043
3585,2.0943951023931953,1.14,0.98,6475.858051509329
3586,2.0943951023931953,1.14,1.0,6741.128926218823
3587,2.0943951023931953,1.14,1.02,7132.521186309418
3588,2.0943951023931953,1.14,1.04,7632.725615779802
3589,2.0943951023931953,1.14,1.1,9641.25454403958
3590,2.0943951023931953,1.14,1.12,10439.626966806987
3591,2.0943951023931953,1.14,1.14,11285.524474461508
3592,2.0943951023931953,1.14,1.18,13086.972018609318
3593,2.0943951023931953,1.16,0.8,14986.82352555864
3594,2.0943951023931953,1.16,0.82,12834.892521809685
3595,2.0943951023931953,1.16,0.86,9774.614753605209
3596,2.0943951023931953,1.16,0.92,7578.902993461727
3597,2.0943951023931953,1.16,0.94,7333.538502092968
3598,2.0943951023931953,1.16,1.0,7656.917598541272
3599,2.0943951023931953,1.16,1.06,9128.858359887266
3600,2.0943951023931953,1.16,1.1,10534.903193873182
3601,2.0943951023931953,1.16,1.14,12170.480415912589
3602,2.0943951023931953,1.16,1.16,13051.145412839263
3603,2.0943951023931953,1.18,0.82,13821.403164808326
3604,2.0943951023931953,1.18,0.86,10752.407923613378
3605,2.0943951023931953,1.18,0.9,9014.434236113884
3606,2.0943951023931953,1.18,0.92,8543.582759709474
3607,2.0943951023931953,1.18,0.94,8293.823999141245
3608,2.0943951023931953,1.18,0.98,8347.563799835985
3609,2.0943951023931953,1.18,1.0,8603.967268443092
3610,2.0943951023931953,1.18,1.02,8986.49275135504
3611,2.0943951023931953,1.18,1.06,10062.687485606511
3612,2.0943951023931953,1.18,1.08,10727.430540272451
3613,2.0943951023931953,1.18,1.1,11460.003952721458
3614,2.0943951023931953,1.18,1.18,14871.420713543372
3615,2.1816615649929116,0.8,0.8,15862.969277093582
3616,2.1816615649929116,0.8,0.82,13815.9168947241
3617,2.1816615649929116,0.8,0.84,12201.280697459826
3618,2.1816615649929116,0.8,0.86,10965.135686383528
3619,2.1816615649929116,0.8,0.88,10060.16424612954
3620,2.1816615649929116,0.8,0.9,9444.804899390076
3621,2.1816615649929116,0.8,0.92,9082.510701581576
3622,2.1816615649929116,0.8,0.94,8941.104374954022
3623,2.1816615649929116,0.8,0.96,8992.218560004572
3624,2.1816615649929116,0.8,0.98,9210.810727794797
3625,2.1816615649929116,0.8,1.0,9574.743361801062
3626,2.1816615649929116,0.8,1.02,10064.420993067872
3627,2.1816615649929116,0.8,1.04,10662.476567164842
3628,2.1816615649929116,0.8,1.06,11353.50044392189
3629,2.1816615649929116,0.8,1.08,12123.806088008989
3630,2.1816615649929116,0.8,1.1,12961.227205808527
3631,2.1816615649929116,0.8,1.12,13854.941726283869
3632,2.1816615649929116,0.8,1.14,14795.31861428859
3633,2.1816615649929116,0.8,1.16,15773.784046782275
3634,2.1816615649929116,0.82,0.8,13815.9168947241
3635,2.1816615649929116,0.82,0.84,10143.012523322226
3636,2.1816615649929116,0.82,0.86,8901.280905370824
3637,2.1816615649929116,0.82,0.96,6901.184428750745
3638,2.1816615649929116,0.82,0.98,7114.524179658489
3639,2.1816615649929116,0.82,1.04,8550.7725468834
3640,2.1816615649929116,0.82,1.08,10002.061575661064
3641,2.1816615649929116,0.82,1.12,11723.307076342247
3642,2.1816615649929116,0.82,1.16,13632.389264331934
3643,2.1816615649929116,0.82,1.18,14636.476583253934
3644,2.1816615649929116,0.84,0.82,10143.012523322226
3645,2.1816615649929116,0.84,0.84,8517.173209883862
3646,2.1816615649929116,0.84,0.86,7269.877697428881
3647,2.1816615649929116,0.84,0.88,6353.838257347133
3648,2.1816615649929116,0.84,0.92,5354.372080420918
3649,2.1816615649929116,0.84,0.94,5202.240714300736
3650,2.1816615649929116,0.84,1.02,6283.85236529941
3651,2.1816615649929116,0.84,1.04,6871.746518774522
3652,2.1816615649929116,0.84,1.08,8313.008568334595
3653,2.1816615649929116,0.84,1.1,9140.507607947577
3654,2.1816615649929116,0.84,1.16,11923.685326251056
3655,2.1816615649929116,0.86,0.82,8901.280905370824
3656,2.1816615649929116,0.86,0.84,7269.877697428881
3657,2.1816615649929116,0.86,0.86,6017.055083545742
3658,2.1816615649929116,0.86,0.9,4463.784126936009
3659,2.1816615649929116,0.86,0.92,4085.2710357869864
3660,2.1816615649929116,0.86,0.96,3963.08155128624
3661,2.1816615649929116,0.86,0.98,4165.98934468548
3662,2.1816615649929116,0.86,1.0,4514.402037486272
3663,2.1816615649929116,0.86,1.02,4988.71183308524
3664,2.1816615649929116,0.86,1.04,5571.538254194438
3665,2.1816615649929116,0.86,1.06,6247.458383383155
3666,2.1816615649929116,0.86,1.08,7002.773615807648
3667,2.1816615649929116,0.86,1.12,8704.231226699987
3668,2.1816615649929116,0.86,1.14,9629.909247920184
3669,2.1816615649929116,0.86,1.16,10593.767405738998
3670,2.1816615649929116,0.88,0.8,10060.164246129538
3671,2.1816615649929116,0.88,0.82,7990.761123222397
3672,2.1816615649929116,0.88,0.84,6353.838257347133
3673,2.1816615649929116,0.88,0.88,4168.581564182943
3674,2.1816615649929116,0.88,0.9,3531.446941247741
3675,2.1816615649929116,0.88,0.92,3147.602439226543
3676,2.1816615649929116,0.88,0.96,3014.9029646138433
3677,2.1816615649929116,0.88,0.98,3212.62721378758
3678,2.1816615649929116,0.88,1.0,3555.899384384723
3679,2.1816615649929116,0.88,1.02,4025.1078580440703
3680,2.1816615649929116,0.88,1.04,4602.868471390746
3681,2.1816615649929116,0.88,1.1,6841.624495276225
3682,2.1816615649929116,0.88,1.12,7715.599251798221
3683,2.1816615649929116,0.88,1.14,8636.355888923541
3684,2.1816615649929116,0.88,1.16,9595.3214025029
3685,2.1816615649929116,0.88,1.18,10584.867202943358
3686,2.1816615649929116,0.9,0.84,5727.51433133562
3687,2.1816615649929116,0.9,0.86,4463.784126936009
3688,2.1816615649929116,0.9,0.88,3531.446941247741
3689,2.1816615649929116,0.9,0.9,2888.974768835948
3690,2.1816615649929116,0.9,0.92,2499.838761658684
3691,2.1816615649929116,0.9,0.94,2331.8670782389872
3692,2.1816615649929116,0.9,0.96,2356.6878223708572
3693,2.1816615649929116,0.9,1.0,2887.388932892067
3694,2.1816615649929116,0.9,1.02,3351.500009046111
3695,2.1816615649929116,0.9,1.04,3924.192632447249
3696,2.1816615649929116,0.9,1.06,4590.038215384234
3697,2.1816615649929116,0.9,1.08,5335.333903171644
3698,2.1816615649929116,0.9,1.1,6147.9008878947325
3699,2.1816615649929116,0.9,1.14,7932.725388966393
3700,2.1816615649929116,0.9,1.16,8886.77838417596
3701,2.1816615649929116,0.9,1.18,9871.442672084097
3702,2.1816615649929116,0.92,0.8,9082.510701581576
3703,2.1816615649929116,0.92,0.84,5354.372080420918
3704,2.1816615649929116,0.92,0.86,4085.2710357869864
3705,2.1816615649929116,0.92,0.9,2499.838761658684
3706,2.1816615649929116,0.92,0.92,2105.45016046622
3707,2.1816615649929116,0.92,0.94,1932.2627505374664
3708,2.1816615649929116,0.92,0.98,2139.3102868891083
3709,2.1816615649929116,0.92,1.02,2931.3449034366895
3710,2.1816615649929116,0.92,1.04,3498.964232285021
3711,2.1816615649929116,0.92,1.06,4159.758410980887
3712,2.1816615649929116,0.92,1.08,4900.023924577152
3713,2.1816615649929116,0.92,1.1,5707.582190004802
3714,2.1816615649929116,0.92,1.12,6571.604434847895
3715,2.1816615649929116,0.92,1.14,7482.45906544763
3716,2.1816615649929116,0.92,1.16,8431.578073784158
3717,2.1816615649929116,0.92,1.18,9411.339536685
3718,2.1816615649929116,0.94,0.8,8941.104374954022
3719,2.1816615649929116,0.94,0.82,6855.384913756782
3720,2.1816615649929116,0.94,0.88,2984.8775955796427
3721,2.1816615649929116,0.94,0.9,2331.8670782389872
3722,2.1816615649929116,0.94,0.92,1932.2627505374664
3723,2.1816615649929116,0.94,0.94,1753.888259308664
3724,2.1816615649929116,0.94,0.96,1768.3662752126766
3725,2.1816615649929116,0.94,0.98,1950.6366648755695
3726,2.1816615649929116,0.94,1.0,2278.5397042747736
3727,2.1816615649929116,0.94,1.08,4685.944970874902
3728,2.1816615649929116,0.94,1.12,6347.492220216805
3729,2.1816615649929116,0.94,1.14,7253.364436958751
3730,2.1816615649929116,0.94,1.18,9172.366436881312
3731,2.1816615649929116,0.96,0.82,6901.184428750745
3732,2.1816615649929116,0.96,0.84,5242.753949978592
3733,2.1816615649929116,0.96,0.92,1951.9019371473887
3734,2.1816615649929116,0.96,0.94,1768.3662752126766
3735,2.1816615649929116,0.96,0.98,1954.84347398996
3736,2.1816615649929116,0.96,1.02,2726.447394935911
3737,2.1816615649929116,0.96,1.04,3283.8973494999404
3738,2.1816615649929116,0.96,1.08,4664.71079327563
3739,2.1816615649929116,0.96,1.12,6316.188649629584
3740,2.1816615649929116,0.96,1.16,8156.249507890042
3741,2.1816615649929116,0.98,0.82,7114.524179658489
3742,2.1816615649929116,0.98,0.86,4165.98934468548
3743,2.1816615649929116,0.98,0.88,3212.62721378758
3744,2.1816615649929116,0.98,0.9,2549.2465550056013
3745,2.1816615649929116,0.98,0.92,2139.3102868891083
3746,2.1816615649929116,0.98,0.94,1950.6366648755695
3747,2.1816615649929116,0.98,0.98,2126.8666275911837
3748,2.1816615649929116,0.98,1.0,2444.543712104759
3749,2.1816615649929116,0.98,1.02,2888.2540051392684
3750,2.1816615649929116,0.98,1.04,3440.6074026560677
3751,2.1816615649929116,0.98,1.12,6452.636705697587
3752,2.1816615649929116,0.98,1.16,8282.691542256893
3753,2.1816615649929116,0.98,1.18,9247.632499134776
3754,2.1816615649929116,1.0,0.8,9574.743361801062
3755,2.1816615649929116,1.0,0.82,7473.263806198484
3756,2.1816615649929116,1.0,0.86,4514.402037486272
3757,2.1816615649929116,1.0,0.88,3555.899384384723
3758,2.1816615649929116,1.0,0.9,2887.388932892067
3759,2.1816615649929116,1.0,0.92,2472.3304841300624
3760,2.1816615649929116,1.0,0.94,2278.5397042747736
3761,2.1816615649929116,1.0,0.98,2444.543712104759
3762,2.1816615649929116,1.0,1.0,2757.110798067092
3763,2.1816615649929116,1.0,1.02,3195.7138173077933
3764,2.1816615649929116,1.0,1.04,3742.9643748984695
3765,2.1816615649929116,1.0,1.06,4383.436671490048
3766,2.1816615649929116,1.0,1.08,5103.434752796308
3767,2.1816615649929116,1.0,1.1,5890.790715036977
3768,2.1816615649929116,1.0,1.12,6734.689285374632
3769,2.1816615649929116,1.0,1.14,7625.514799982706
3770,2.1816615649929116,1.0,1.16,8554.717155550636
3771,2.1816615649929116,1.02,0.8,10064.420993067872
3772,2.1816615649929116,1.02,0.82,7957.803830025219
3773,2.1816615649929116,1.02,0.84,6283.85236529941
3774,2.1816615649929116,1.02,0.86,4988.71183308524
3775,2.1816615649929116,1.02,0.9,3351.500009046111
3776,2.1816615649929116,1.02,0.92,2931.3449034366895
3777,2.1816615649929116,1.02,0.96,2726.447394935911
3778,2.1816615649929116,1.02,0.98,2888.2540051392684
3779,2.1816615649929116,1.02,1.04,4171.352622014529
3780,2.1816615649929116,1.02,1.06,4806.723581601135
3781,2.1816615649929116,1.02,1.14,8028.540523396057
3782,2.1816615649929116,1.02,1.16,8952.740001531627
3783,2.1816615649929116,1.02,1.18,9907.749761001394
3784,2.1816615649929116,1.04,0.8,10662.476567164842
3785,2.1816615649929116,1.04,0.82,8550.7725468834
3786,2.1816615649929116,1.04,0.86,5571.538254194438
3787,2.1816615649929116,1.04,0.9,3924.192632447249
3788,2.1816615649929116,1.04,0.92,3498.964232285021
3789,2.1816615649929116,1.04,0.94,3294.994578326872
3790,2.1816615649929116,1.04,0.96,3283.8973494999404
3791,2.1816615649929116,1.04,1.0,3742.9643748984695
3792,2.1816615649929116,1.04,1.02,4171.352622014529
3793,2.1816615649929116,1.04,1.04,4708.3899451596735
3794,2.1816615649929116,1.04,1.08,6048.4712380778865
3795,2.1816615649929116,1.04,1.1,6825.6708076049745
3796,2.1816615649929116,1.04,1.14,8540.212744190461
3797,2.1816615649929116,1.04,1.16,9459.41194264123
3798,2.1816615649929116,1.04,1.18,10409.458873928168
3799,2.1816615649929116,1.06,0.82,9236.75549866409
3800,2.1816615649929116,1.06,0.86,6247.458383383155
3801,2.1816615649929116,1.06,0.88,5273.755050389754
3802,2.1816615649929116,1.06,0.9,4590.038215384234
3803,2.1816615649929116,1.06,0.92,4159.758410980887
3804,2.1816615649929116,1.06,0.94,3950.7253284451967
3805,2.1816615649929116,1.06,0.96,3934.552392461863
3806,2.1816615649929116,1.06,0.98,4086.175527640298
3807,2.1816615649929116,1.06,1.0,4383.436671490048
3808,2.1816615649929116,1.06,1.02,4806.723581601135
3809,2.1816615649929116,1.06,1.06,5963.828259742677
3810,2.1816615649929116,1.06,1.08,6668.552057302884
3811,2.1816615649929116,1.06,1.1,7440.678099038204
3812,2.1816615649929116,1.06,1.12,8269.40814688917
3813,2.1816615649929116,1.06,1.14,9145.143862525369
3814,2.1816615649929116,1.08,0.82,10002.061575661064
3815,2.1816615649929116,1.08,0.84,8313.008568334595
3816,2.1816615649929116,1.08,0.86,7002.773615807648
3817,2.1816615649929116,1.08,0.9,5335.333903171644
3818,2.1816615649929116,1.08,0.92,4900.023924577152
3819,2.1816615649929116,1.08,0.96,4664.71079327563
3820,2.1816615649929116,1.08,1.04,6048.4712380778865
3821,2.1816615649929116,1.08,1.06,6668.552057302884
3822,2.1816615649929116,1.08,1.08,7368.197246175686
3823,2.1816615649929116,1.08,1.12,8958.952819276687
3824,2.1816615649929116,1.08,1.14,9829.67909208676
3825,2.1816615649929116,1.1,0.8,12961.227205808527
3826,2.1816615649929116,1.1,0.82,10834.52049883272
3827,2.1816615649929116,1.1,0.84,9140.507607947577
3828,2.1816615649929116,1.1,0.86,7825.307666953411
3829,2.1816615649929116,1.1,0.9,6147.9008878947325
3830,2.1816615649929116,1.1,0.92,5707.582190004802
3831,2.1816615649929116,1.1,0.94,5488.4761625988485
3832,2.1816615649929116,1.1,0.96,5462.197441164459
3833,2.1816615649929116,1.1,1.0,5890.790715036977
3834,2.1816615649929116,1.1,1.06,7440.678099038204
3835,2.1816615649929116,1.1,1.12,9715.954762689054
3836,2.1816615649929116,1.1,1.16,11485.975512081355
3837,2.1816615649929116,1.1,1.18,12421.226038948264
3838,2.1816615649929116,1.12,0.8,13854.941726283869
3839,2.1816615649929116,1.12,0.82,11723.307076342247
3840,2.1816615649929116,1.12,0.84,10024.366454640454
3841,2.1816615649929116,1.12,0.88,7715.599251798221
3842,2.1816615649929116,1.12,0.92,6571.604434847895
3843,2.1816615649929116,1.12,0.96,6316.188649629584
3844,2.1816615649929116,1.12,0.98,6452.636705697587
3845,2.1816615649929116,1.12,1.0,6734.689285374632
3846,2.1816615649929116,1.12,1.02,7142.748352175035
3847,2.1816615649929116,1.12,1.04,7659.452768991649
3848,2.1816615649929116,1.12,1.06,8269.40814688917
3849,2.1816615649929116,1.12,1.08,8958.952819276687
3850,2.1816615649929116,1.12,1.12,10529.634939215126
3851,2.1816615649929116,1.12,1.14,11390.41313472504
3852,2.1816615649929116,1.12,1.16,12289.77291408827
3853,2.1816615649929116,1.12,1.18,13220.142811608048
3854,2.1816615649929116,1.14,0.8,14795.31861428859
3855,2.1816615649929116,1.14,0.86,9629.909247920184
3856,2.1816615649929116,1.14,0.88,8636.355888923541
3857,2.1816615649929116,1.14,0.9,7932.725388966393
3858,2.1816615649929116,1.14,0.94,7253.364436958751
3859,2.1816615649929116,1.14,0.96,7217.059388881347
3860,2.1816615649929116,1.14,0.98,7348.490310763355
3861,2.1816615649929116,1.14,1.0,7625.514799982706
3862,2.1816615649929116,1.14,1.02,8028.540523396057
3863,2.1816615649929116,1.14,1.04,8540.212744190461
3864,2.1816615649929116,1.14,1.08,9829.67909208676
3865,2.1816615649929116,1.14,1.1,10581.693105583468
3866,2.1816615649929116,1.14,1.12,11390.41313472504
3867,2.1816615649929116,1.14,1.14,12246.264607707148
3868,2.1816615649929116,1.14,1.16,13140.73595237881
3869,2.1816615649929116,1.14,1.18,14066.259688215312
3870,2.1816615649929116,1.16,0.82,13632.389264331934
3871,2.1816615649929116,1.16,0.84,11923.685326251056
3872,2.1816615649929116,1.16,0.86,10593.767405738998
3873,2.1816615649929116,1.16,0.88,9595.3214025029
3874,2.1816615649929116,1.16,0.94,8197.528409839117
3875,2.1816615649929116,1.16,1.0,8554.717155550636
3876,2.1816615649929116,1.16,1.02,8952.740001531627
3877,2.1816615649929116,1.16,1.06,10059.352264685103
3878,2.1816615649929116,1.16,1.08,10738.91304398388
3879,2.1816615649929116,1.16,1.1,11485.975512081355
3880,2.1816615649929116,1.16,1.14,13140.73595237881
3881,2.1816615649929116,1.16,1.18,14951.07336404805
3882,2.1816615649929116,1.18,0.8,16782.7039778435
3883,2.1816615649929116,1.18,0.82,14636.476583253934
3884,2.1816615649929116,1.18,0.84,12922.937881684433
3885,2.1816615649929116,1.18,0.86,11588.174764442245
3886,2.1816615649929116,1.18,0.9,9871.442672084097
3887,2.1816615649929116,1.18,0.94,9172.366436881312
3888,2.1816615649929116,1.18,0.96,9126.146012645411
3889,2.1816615649929116,1.18,1.0,9514.693814580209
3890,2.1816615649929116,1.18,1.02,9907.749761001394
3891,2.1816615649929116,1.18,1.04,10409.458873928168
3892,2.1816615649929116,1.18,1.06,11004.447298043113
3893,2.1816615649929116,1.18,1.08,11679.073837605132
3894,2.1816615649929116,1.18,1.1,12421.226038948264
3895,2.1816615649929116,1.18,1.14,14066.259688215312
3896,2.1816615649929116,1.18,1.18,15867.02264734959
3897,2.2689280275926285,0.8,0.8,16428.366349034288
3898,2.2689280275926285,0.8,0.82,14400.622444042354
3899,2.2689280275926285,0.8,0.86,11589.277661393067
3900,2.2689280275926285,0.8,0.88,10704.356323202906
3901,2.2689280275926285,0.8,0.9,10109.213920279635
3902,2.2689280275926285,0.8,0.92,9767.261381182065
3903,2.2689280275926285,0.8,0.96,9717.8551038448
3904,2.2689280275926285,0.8,0.98,9956.904791873829
3905,2.2689280275926285,0.8,1.0,10341.246558066732
3906,2.2689280275926285,0.8,1.02,10851.241174792614
3907,2.2689280275926285,0.8,1.04,11469.477642162516
3908,2.2689280275926285,0.8,1.06,12180.502068065176
3909,2.2689280275926285,0.8,1.1,13827.50922839109
3910,2.2689280275926285,0.8,1.16,16696.486618950556
3911,2.2689280275926285,0.8,1.18,17723.350744224197
3912,2.2689280275926285,0.82,0.82,12366.658855256492
3913,2.2689280275926285,0.82,0.84,10765.409790269145
3914,2.2689280275926285,0.82,0.86,9542.934184337892
3915,2.2689280275926285,0.82,0.88,8651.891192572073
3916,2.2689280275926285,0.82,0.9,8050.689918189714
3917,2.2689280275926285,0.82,0.92,7702.748775652591
3918,2.2689280275926285,0.82,0.94,7575.851562071188
3919,2.2689280275926285,0.82,0.96,7641.588591033144
3920,2.2689280275926285,0.82,0.98,7874.872411550548
3921,2.2689280275926285,0.82,1.0,8253.518703209143
3922,2.2689280275926285,0.82,1.02,8757.883917563613
3923,2.2689280275926285,0.82,1.04,9370.552134732648
3924,2.2689280275926285,0.82,1.08,10860.684815115894
3925,2.2689280275926285,0.82,1.12,12619.730860100935
3926,2.2689280275926285,0.82,1.14,13573.6042443365
3927,2.2689280275926285,0.82,1.16,14565.193907325163
3928,2.2689280275926285,0.82,1.18,15586.815387509996
3929,2.2689280275926285,0.84,0.8,12805.58056188103
3930,2.2689280275926285,0.84,0.82,10765.409790269145
3931,2.2689280275926285,0.84,0.84,9157.97821481136
